30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.0008,30.0011,30.0014,30.0019,30.0024,30.0031,30.0038,30.0043,30.0044,30.0041,30.0035,30.0028,30.0021,30.0016,30.0012,30.0009,30.0007,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.001,30.0013,30.0019,30.0026,30.0037,30.0052,30.0068,30.0082,30.0085,30.0076,30.006,30.0044,30.0031,30.0022,30.0016,30.0011,30.0009,30.0005,30.0004,30.0003,30.0002,30.0002,30.0002,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0004,30.0005,30.0006,30.0012,30.0017,30.0024,30.0037,30.0058,30.0092,30.0139,30.0185,30.0197,30.0164,30.0114,30.0073,30.0046,30.003,30.002,30.0014,30.001,30.0005,30.0004,30.0003,30.0003,30.0002,30.0002,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.0007,30.0014,30.002,30.0031,30.0052,30.0092,30.0173,30.0333,30.0556,30.0631,30.0446,30.0242,30.0126,30.0069,30.004,30.0025,30.0016,30.0011,30.0006,30.0005,30.0004,30.0003,30.0002,30.0004,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.0007,30.0015,30.0023,30.0038,30.0068,30.0138,30.0333,30.0974,30.3245,30.2056,30.1791,30.0559,30.021,30.0096,30.005,30.0029,30.0019,30.0013,30.0006,30.0005,30.0004,30.0003,30.0004,30.0004,30.0002,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0006,30.0008,30.0016,30.0025,30.0043,30.0082,30.0184,30.0554,30.3225,29.7739,29.6753,29.9781,30.1172,30.0306,30.012,30.0058,30.0033,30.002,30.0013,30.0007,30.0005,30.0005,30.0005,30.0005,30.0004,30.0003,30.0003,30.0003,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0006,30.0008,30.0016,30.0026,30.0044,30.0085,30.0196,30.0627,30.2092,29.6768,29.5817,29.8729,30.1428,30.0334,30.0126,30.006,30.0033,30.002,30.0013,30.0007,30.0005,30.0006,30.0005,30.0005,30.0005,30.0003,30.0004,30.0004,30.0005,30.0005,30.0006,30.0006,30.0006,30.0006,30.0005,30.0005,30.0004,30.0004,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0006,30.0007,30.0016,30.0024,30.0041,30.0076,30.0163,30.0443,30.1772,29.9814,29.8745,30.2053,30.0835,30.0261,30.0109,30.0055,30.0031,30.0019,30.0013,30.0006,30.0007,30.0006,30.0005,30.0005,30.0005,30.0004,30.0005,30.0006,30.0006,30.0007,30.0008,30.0008,30.0008,30.0008,30.0007,30.0006,30.0006,30.0005,30.0004,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.0007,30.0014,30.0022,30.0035,30.006,30.0114,30.0241,30.0555,30.1162,30.1418,30.0833,30.0365,30.0164,30.0082,30.0045,30.0027,30.0018,30.0012,30.0008,30.0007,30.0006,30.0006,30.0006,30.0008,30.0007,30.0009,30.001,30.0012,30.0014,30.0016,30.0017,30.0017,30.0016,30.0014,30.0012,30.001,30.0009,30.0007,30.0006,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0004,30.0005,30.0006,30.0013,30.0018,30.0028,30.0044,30.0073,30.0125,30.0209,30.0305,30.0333,30.026,30.0164,30.0096,30.0057,30.0035,30.0022,30.0015,30.0011,30.0008,30.0007,30.0006,30.0006,30.0006,30.0009,30.0009,30.0011,30.0014,30.0018,30.0022,30.0025,30.0028,30.0028,30.0025,30.0022,30.0018,30.0014,30.0011,30.0009,30.0007,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0004,30.0004,30.0006,30.0011,30.0015,30.0021,30.0031,30.0046,30.0068,30.0095,30.0119,30.0125,30.0109,30.0082,30.0057,30.0038,30.0026,30.0018,30.0013,30.0011,30.0007,30.0006,30.0006,30.0006,30.0007,30.001,30.0011,30.0015,30.002,30.0027,30.0035,30.0043,30.0048,30.0048,30.0044,30.0035,30.0027,30.002,30.0015,30.0011,30.0008,30.0005,30.0004,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.0009,30.0012,30.0016,30.0022,30.003,30.004,30.005,30.0058,30.006,30.0055,30.0045,30.0035,30.0026,30.0019,30.0014,30.001,30.001,30.0007,30.0006,30.0006,30.0007,30.0007,30.0012,30.0014,30.002,30.0029,30.0043,30.0061,30.0083,30.0098,30.0098,30.0083,30.0062,30.0043,30.0029,30.002,30.0014,30.001,30.0005,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0004,30.0004,30.0007,30.0009,30.0012,30.0016,30.002,30.0025,30.0029,30.0033,30.0033,30.0031,30.0027,30.0022,30.0018,30.0014,30.0011,30.0008,30.0009,30.0006,30.0006,30.0006,30.0007,30.0008,30.0012,30.0018,30.0027,30.0042,30.007,30.0116,30.0185,30.0247,30.0247,30.0185,30.0117,30.007,30.0042,30.0027,30.0018,30.0012,30.0006,30.0005,30.0004,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0006,30.0008,30.0009,30.0011,30.0014,30.0016,30.0019,30.002,30.002,30.0019,30.0018,30.0015,30.0013,30.001,30.0008,30.0008,30.0007,30.0006,30.0006,30.0006,30.0007,30.0009,30.0014,30.0021,30.0034,30.0059,30.0113,30.0237,30.0513,30.0916,30.0918,30.0516,30.0239,30.0114,30.006,30.0034,30.0021,30.0014,30.0007,30.0005,30.0004,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0004,30.0004,30.0005,30.0006,30.0007,30.0008,30.0009,30.0009,30.0009,30.0009,30.0008,30.0007,30.0007,30.0006,30.0005,30.0006,30.0006,30.0005,30.0006,30.0006,30.0007,30.0007,30.0015,30.0024,30.0041,30.0078,30.0173,30.0484,30.1959,30.0123,30.0108,30.1979,30.0488,30.0174,30.0078,30.0041,30.0024,30.0016,30.0007,30.0005,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0004,30.0004,30.0005,30.0005,30.0006,30.0006,30.0007,30.0007,30.0006,30.0006,30.0006,30.0005,30.0004,30.0004,30.0005,30.0005,30.0005,30.0005,30.0006,30.0006,30.0008,30.0016,30.0026,30.0045,30.009,30.0221,30.078,30.0679,29.6461,29.6449,30.0635,30.0788,30.0222,30.0091,30.0046,30.0026,30.0016,30.0008,30.0006,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0004,30.0004,30.0005,30.0005,30.0005,30.0005,30.0005,30.0005,30.0004,30.0004,30.0004,30.0003,30.0005,30.0005,30.0005,30.0005,30.0004,30.0006,30.0008,30.0016,30.0026,30.0045,30.0088,30.0213,30.0726,30.1235,29.6926,29.6914,30.1189,30.0733,30.0214,30.0089,30.0045,30.0026,30.0016,30.0008,30.0006,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0003,30.0003,30.0003,30.0003,30.0004,30.0004,30.0004,30.0003,30.0004,30.0005,30.0007,30.0015,30.0024,30.004,30.0074,30.0158,30.0412,30.1374,30.1789,30.1774,30.1385,30.0415,30.0159,30.0074,30.004,30.0024,30.0015,30.0007,30.0005,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0002,30.0002,30.0004,30.0004,30.0002,30.0003,30.0004,30.0005,30.0007,30.0014,30.002,30.0032,30.0055,30.0101,30.0199,30.0393,30.0635,30.0636,30.0394,30.02,30.0102,30.0055,30.0032,30.002,30.0014,30.0007,30.0005,30.0004,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0003,30.0004,30.0005,30.0006,30.0012,30.0017,30.0025,30.0039,30.0062,30.0099,30.015,30.0193,30.0193,30.015,30.0099,30.0062,30.0039,30.0025,30.0017,30.0012,30.0006,30.0005,30.0004,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.001,30.0013,30.0019,30.0027,30.0038,30.0054,30.007,30.0082,30.0082,30.007,30.0054,30.0038,30.0027,30.0019,30.0013,30.001,30.0005,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0004,30.0005,30.0008,30.0011,30.0014,30.0019,30.0025,30.0031,30.0038,30.0042,30.0042,30.0038,30.0031,30.0025,30.0019,30.0014,30.0011,30.0008,30.0005,30.0004,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0007,30.0008,30.0011,30.0013,30.0016,30.002,30.0023,30.0024,30.0024,30.0023,30.002,30.0016,30.0013,30.0011,30.0008,30.0007,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0005,30.0007,30.0008,30.001,30.0011,30.0013,30.0015,30.0015,30.0015,30.0015,30.0013,30.0011,30.001,30.0008,30.0007,30.0005,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0004,30.0005,30.0005,30.0006,30.0006,30.0007,30.0007,30.0007,30.0007,30.0006,30.0006,30.0005,30.0005,30.0004,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0004,30.0004,30.0005,30.0005,30.0005,30.0005,30.0005,30.0005,30.0005,30.0005,30.0004,30.0004,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0003,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0004,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0004,30.0004,30.0004,30.0005,30.0005,30.0005,30.0005,30.0005,30.0005,30.0004,30.0004,30.0004,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0003,30.0004,30.0004,30.0005,30.0006,30.0006,30.0006,30.0007,30.0007,30.0006,30.0006,30.0006,30.0005,30.0005,30.0004,30.0004,30.0003,30.0003,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0003,30.0003,30.0004,30.0004,30.0005,30.0006,30.0006,30.0007,30.0008,30.0009,30.0009,30.0009,30.0009,30.0008,30.0007,30.0006,30.0006,30.0005,30.0004,30.0004,30.0003,30.0003,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30.0002,30.0002,30.0002,30.0002,30.0002,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0003,30.0002,30.0002,30.0002,30.0002,30.0002,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
